time,state,car_sales,car_sales2
1 January 2012,NSW,24004,24004
1 January 2012,VIC,20278,20278
1 January 2012,QLD,15732,15732
1 January 2012,SA,4622,4622
1 January 2012,WA,9014,9014
1 January 2012,TAS,1008,1008
1 January 2012,NT,820,820
1 January 2012,ACT,1305,1305
1 February 2012,NSW,26391,26391
1 February 2012,VIC,23270,23270
1 February 2012,QLD,17 839,17839
1 February 2012,SA,5 344,5344
1 February 2012,WA,9 673,9673
1 February 2012,TAS,1 148,1148
1 February 2012,NT,776,776
1 February 2012,ACT,1 282,1282
1 March 2012,NSW,30 209,30209
1 March 2012,VIC,26 177,26177
1 March 2012,QLD,20 718,20718
1 March 2012,SA,6 037,6037
1 March 2012,WA,10 644,10644
1 March 2012,TAS,1 361,1361
1 March 2012,NT,1 052,1052
1 March 2012,ACT,1 418,1418
1 April 2012,NSW,24 426,24426
1 April 2012,VIC,20 785,20785
1 April 2012,QLD,17 062,17062
1 April 2012,SA,4 746,4746
1 April 2012,WA,8 939,8939
1 April 2012,TAS,1 072,1072
1 April 2012,NT,863,863
1 April 2012,ACT,1 204,1204
1 May 2012,NSW,29 811,29811
1 May 2012,VIC,24 600,24600
1 May 2012,QLD,20 933,20933
1 May 2012,SA,5 689,5689
1 May 2012,WA,11 025,11025
1 May 2012,TAS,1 266,1266
1 May 2012,NT,1 252,1252
1 May 2012,ACT,1 493,1493
1 June 2012,NSW,34 785,34785
1 June 2012,VIC,28 662,28662
1 June 2012,QLD,25 051,25051
1 June 2012,SA,6 728,6728
1 June 2012,WA,12 698,12698
1 June 2012,TAS,1 443,1443
1 June 2012,NT,1 357,1357
1 June 2012,ACT,1 842,1842
1 July 2012,NSW,26 594,26594
1 July 2012,VIC,22 991,22991
1 July 2012,QLD,18 234,18234
1 July 2012,SA,5 298,5298
1 July 2012,WA,9 968,9968
1 July 2012,TAS,1 268,1268
1 July 2012,NT,917,917
1 July 2012,ACT,1 371,1371
1 August 2012,NSW,28 706,28706
1 August 2012,VIC,24 696,24696
1 August 2012,QLD,19 791,19791
1 August 2012,SA,5 577,5577
1 August 2012,WA,11 072,11072
1 August 2012,TAS,1 365,1365
1 August 2012,NT,898,898
1 August 2012,ACT,1 447,1447
1 September 2012,NSW,28 854,28854
1 September 2012,VIC,25 263,25263
1 September 2012,QLD,19 579,19579
1 September 2012,SA,5 821,5821
1 September 2012,WA,11 054,11054
1 September 2012,TAS,1 651,1651
1 September 2012,NT,918,918
1 September 2012,ACT,1 487,1487
1 October 2012,NSW,28 792,28792
1 October 2012,VIC,26 078,26078
1 October 2012,QLD,19 602,19602
1 October 2012,SA,5 848,5848
1 October 2012,WA,11 228,11228
1 October 2012,TAS,1 612,1612
1 October 2012,NT,949,949
1 October 2012,ACT,1 475,1475
1 November 2012,NSW,30 030,30030
1 November 2012,VIC,25 740,25740
1 November 2012,QLD,20 368,20368
1 November 2012,SA,6 024,6024
1 November 2012,WA,11 676,11676
1 November 2012,TAS,2 015,2015
1 November 2012,NT,938,938
1 November 2012,ACT,1 556,1556
1 December 2012,NSW,28 619,28619
1 December 2012,VIC,25 238,25238
1 December 2012,QLD,20 116,20116
1 December 2012,SA,6 265,6265
1 December 2012,WA,11 014,11014
1 December 2012,TAS,1 772,1772
1 December 2012,NT,859,859
1 December 2012,ACT,1 544,1544
1 January 2013,NSW,26 194,26194
1 January 2013,VIC,22 583,22583
1 January 2013,QLD,16 946,16946
1 January 2013,SA,5 918,5918
1 January 2013,WA,10 198,10198
1 January 2013,TAS,1 403,1403
1 January 2013,NT,748,748
1 January 2013,ACT,1 440,1440
1 February 2013,NSW,27 427,27427
1 February 2013,VIC,24 415,24415
1 February 2013,QLD,18 369,18369
1 February 2013,SA,5 696,5696
1 February 2013,WA,10 679,10679
1 February 2013,TAS,1 309,1309
1 February 2013,NT,867,867
1 February 2013,ACT,1 456,1456
1 March 2013,NSW,29 928,29928
1 March 2013,VIC,25 360,25360
1 March 2013,QLD,21 135,21135
1 March 2013,SA,5 680,5680
1 March 2013,WA,11 145,11145
1 March 2013,TAS,1 564,1564
1 March 2013,NT,1 075,1075
1 March 2013,ACT,1 513,1513
1 April 2013,NSW,25 982,25982
1 April 2013,VIC,23 023,23023
1 April 2013,QLD,17 666,17666
1 April 2013,SA,5 381,5381
1 April 2013,WA,9 497,9497
1 April 2013,TAS,1 273,1273
1 April 2013,NT,971,971
1 April 2013,ACT,1 324,1324
1 May 2013,NSW,29 707,29707
1 May 2013,VIC,26 226,26226
1 May 2013,QLD,20 221,20221
1 May 2013,SA,5 761,5761
1 May 2013,WA,10 610,10610
1 May 2013,TAS,1 597,1597
1 May 2013,NT,1 132,1132
1 May 2013,ACT,1 534,1534
1 June 2013,NSW,37 194,37194
1 June 2013,VIC,30 647,30647
1 June 2013,QLD,26 245,26245
1 June 2013,SA,6 999,6999
1 June 2013,WA,12 782,12782
1 June 2013,TAS,1 917,1917
1 June 2013,NT,1 162,1162
1 June 2013,ACT,1 812,1812
1 July 2013,NSW,27 789,27789
1 July 2013,VIC,24 584,24584
1 July 2013,QLD,18 618,18618
1 July 2013,SA,5 485,5485
1 July 2013,WA,9 848,9848
1 July 2013,TAS,1 466,1466
1 July 2013,NT,1 049,1049
1 July 2013,ACT,1 396,1396
1 August 2013,NSW,29 223,29223
1 August 2013,VIC,25 210,25210
1 August 2013,QLD,19 101,19101
1 August 2013,SA,5 730,5730
1 August 2013,WA,10 177,10177
1 August 2013,TAS,1 491,1491
1 August 2013,NT,967,967
1 August 2013,ACT,1 437,1437
1 September 2013,NSW,28 702,28702
1 September 2013,VIC,25 430,25430
1 September 2013,QLD,18 498,18498
1 September 2013,SA,5 847,5847
1 September 2013,WA,10 153,10153
1 September 2013,TAS,1 835,1835
1 September 2013,NT,852,852
1 September 2013,ACT,1 345,1345
1 October 2013,NSW,28 519,28519
1 October 2013,VIC,25 961,25961
1 October 2013,QLD,18 057,18057
1 October 2013,SA,5 732,5732
1 October 2013,WA,10 305,10305
1 October 2013,TAS,1 737,1737
1 October 2013,NT,853,853
1 October 2013,ACT,1 439,1439
1 November 2013,NSW,30 496,30496
1 November 2013,VIC,27 547,27547
1 November 2013,QLD,18 381,18381
1 November 2013,SA,6 216,6216
1 November 2013,WA,9 815,9815
1 November 2013,TAS,1 984,1984
1 November 2013,NT,904,904
1 November 2013,ACT,1 581,1581
1 December 2013,NSW,29 966,29966
1 December 2013,VIC,26 316,26316
1 December 2013,QLD,19 718,19718
1 December 2013,SA,6 039,6039
1 December 2013,WA,10 287,10287
1 December 2013,TAS,2 009,2009
1 December 2013,NT,835,835
1 December 2013,ACT,1 586,1586
1 January 2014,NSW,27 080,27080
1 January 2014,VIC,21 289,21289
1 January 2014,QLD,16 660,16660
1 January 2014,SA,5 082,5082
1 January 2014,WA,8 707,8707
1 January 2014,TAS,1 280,1280
1 January 2014,NT,713,713
1 January 2014,ACT,1 474,1474
1 February 2014,NSW,27 585,27585
1 February 2014,VIC,23 411,23411
1 February 2014,QLD,17 367,17367
1 February 2014,SA,5 567,5567
1 February 2014,WA,9 427,9427
1 February 2014,TAS,1 263,1263
1 February 2014,NT,791,791
1 February 2014,ACT,1 407,1407
1 March 2014,NSW,30 656,30656
1 March 2014,VIC,26 311,26311
1 March 2014,QLD,20 073,20073
1 March 2014,SA,6 184,6184
1 March 2014,WA,10 117,10117
1 March 2014,TAS,1 457,1457
1 March 2014,NT,998,998
1 March 2014,ACT,1 471,1471
1 April 2014,NSW,25 625,25625
1 April 2014,VIC,21 108,21108
1 April 2014,QLD,17 041,17041
1 April 2014,SA,4 897,4897
1 April 2014,WA,8 604,8604
1 April 2014,TAS,1 182,1182
1 April 2014,NT,1 070,1070
1 April 2014,ACT,1 183,1183
1 May 2014,NSW,29 788,29788
1 May 2014,VIC,26 042,26042
1 May 2014,QLD,19 252,19252
1 May 2014,SA,5 764,5764
1 May 2014,WA,9 920,9920
1 May 2014,TAS,1 409,1409
1 May 2014,NT,978,978
1 May 2014,ACT,1 409,1409
1 June 2014,NSW,37 575,37575
1 June 2014,VIC,31 327,31327
1 June 2014,QLD,24 643,24643
1 June 2014,SA,7 531,7531
1 June 2014,WA,12 440,12440
1 June 2014,TAS,1 743,1743
1 June 2014,NT,1 258,1258
1 June 2014,ACT,1 792,1792
1 July 2014,NSW,28 587,28587
1 July 2014,VIC,24 756,24756
1 July 2014,QLD,17 767,17767
1 July 2014,SA,5 514,5514
1 July 2014,WA,9 556,9556
1 July 2014,TAS,1 302,1302
1 July 2014,NT,913,913
1 July 2014,ACT,1 472,1472
1 August 2014,NSW,28 404,28404
1 August 2014,VIC,24 184,24184
1 August 2014,QLD,17 169,17169
1 August 2014,SA,5 618,5618
1 August 2014,WA,9 137,9137
1 August 2014,TAS,1 418,1418
1 August 2014,NT,807,807
1 August 2014,ACT,1 420,1420
1 September 2014,NSW,30 388,30388
1 September 2014,VIC,25 670,25670
1 September 2014,QLD,18 890,18890
1 September 2014,SA,6 099,6099
1 September 2014,WA,9 882,9882
1 September 2014,TAS,1 734,1734
1 September 2014,NT,904,904
1 September 2014,ACT,1 411,1411
1 October 2014,NSW,29 839,29839
1 October 2014,VIC,25 559,25559
1 October 2014,QLD,16 990,16990
1 October 2014,SA,5 628,5628
1 October 2014,WA,9 534,9534
1 October 2014,TAS,1 488,1488
1 October 2014,NT,826,826
1 October 2014,ACT,1 372,1372
1 November 2014,NSW,30 419,30419
1 November 2014,VIC,26 282,26282
1 November 2014,QLD,16 814,16814
1 November 2014,SA,5 888,5888
1 November 2014,WA,8 876,8876
1 November 2014,TAS,1 650,1650
1 November 2014,NT,841,841
1 November 2014,ACT,1 462,1462
1 December 2014,NSW,30 257,30257
1 December 2014,VIC,26 783,26783
1 December 2014,QLD,20 853,20853
1 December 2014,SA,5 830,5830
1 December 2014,WA,9 143,9143
1 December 2014,TAS,1 645,1645
1 December 2014,NT,894,894
1 December 2014,ACT,1 404,1404
1 January 2015,NSW,26 796,26796
1 January 2015,VIC,22 211,22211
1 January 2015,QLD,16 570,16570
1 January 2015,SA,5 039,5039
1 January 2015,WA,8 101,8101
1 January 2015,TAS,1 364,1364
1 January 2015,NT,662,662
1 January 2015,ACT,1 373,1373
1 February 2015,NSW,28 975,28975
1 February 2015,VIC,24 742,24742
1 February 2015,QLD,18 212,18212
1 February 2015,SA,5 915,5915
1 February 2015,WA,8 851,8851
1 February 2015,TAS,1 409,1409
1 February 2015,NT,877,877
1 February 2015,ACT,1 443,1443
1 March 2015,NSW,33 773,33773
1 March 2015,VIC,28 536,28536
1 March 2015,QLD,22 499,22499
1 March 2015,SA,6 173,6173
1 March 2015,WA,9 823,9823
1 March 2015,TAS,1 560,1560
1 March 2015,NT,1 064,1064
1 March 2015,ACT,1 626,1626
1 April 2015,NSW,26 264,26264
1 April 2015,VIC,22 160,22160
1 April 2015,QLD,17 335,17335
1 April 2015,SA,4 843,4843
1 April 2015,WA,7 609,7609
1 April 2015,TAS,1 280,1280
1 April 2015,NT,948,948
1 April 2015,ACT,1 217,1217
1 May 2015,NSW,30 996,30996
1 May 2015,VIC,25 231,25231
1 May 2015,QLD,19 312,19312
1 May 2015,SA,5 429,5429
1 May 2015,WA,8 353,8353
1 May 2015,TAS,1 440,1440
1 May 2015,NT,1 144,1144
1 May 2015,ACT,1 422,1422
1 June 2015,NSW,42 105,42105
1 June 2015,VIC,32 615,32615
1 June 2015,QLD,27 270,27270
1 June 2015,SA,7 286,7286
1 June 2015,WA,11 503,11503
1 June 2015,TAS,1 989,1989
1 June 2015,NT,1 189,1189
1 June 2015,ACT,1 893,1893
1 July 2015,NSW,30 332,30332
1 July 2015,VIC,25 902,25902
1 July 2015,QLD,18 700,18700
1 July 2015,SA,5 256,5256
1 July 2015,WA,8 341,8341
1 July 2015,TAS,1 445,1445
1 July 2015,NT,836,836
1 July 2015,ACT,1 496,1496
1 August 2015,NSW,30 529,30529
1 August 2015,VIC,24 608,24608
1 August 2015,QLD,18 183,18183
1 August 2015,SA,5 088,5088
1 August 2015,WA,8 371,8371
1 August 2015,TAS,1 710,1710
1 August 2015,NT,767,767
1 August 2015,ACT,1 449,1449
1 September 2015,NSW,33 983,33983
1 September 2015,VIC,27 675,27675
1 September 2015,QLD,20 387,20387
1 September 2015,SA,5 859,5859
1 September 2015,WA,9 009,9009
1 September 2015,TAS,2 090,2090
1 September 2015,NT,785,785
1 September 2015,ACT,1 604,1604
1 October 2015,NSW,31 196,31196
1 October 2015,VIC,26 503,26503
1 October 2015,QLD,18 246,18246
1 October 2015,SA,5 825,5825
1 October 2015,WA,8 534,8534
1 October 2015,TAS,1 719,1719
1 October 2015,NT,785,785
1 October 2015,ACT,1 513,1513
1 November 2015,NSW,33 176,33176
1 November 2015,VIC,27 421,27421
1 November 2015,QLD,19 249,19249
1 November 2015,SA,6 019,6019
1 November 2015,WA,8 724,8724
1 November 2015,TAS,1 764,1764
1 November 2015,NT,734,734
1 November 2015,ACT,1 552,1552
1 December 2015,NSW,32 740,32740
1 December 2015,VIC,27 785,27785
1 December 2015,QLD,19 711,19711
1 December 2015,SA,6 315,6315
1 December 2015,WA,8 969,8969
1 December 2015,TAS,1 913,1913
1 December 2015,NT,733,733
1 December 2015,ACT,1 450,1450
1 January 2016,NSW,28 392,28392
1 January 2016,VIC,22 426,22426
1 January 2016,QLD,17 193,17193
1 January 2016,SA,5 208,5208
1 January 2016,WA,7 861,7861
1 January 2016,TAS,1 298,1298
1 January 2016,NT,626,626
1 January 2016,ACT,1 369,1369
1 February 2016,NSW,32 633,32633
1 February 2016,VIC,26 782,26782
1 February 2016,QLD,18 711,18711
1 February 2016,SA,5 988,5988
1 February 2016,WA,8 725,8725
1 February 2016,TAS,1 319,1319
1 February 2016,NT,851,851
1 February 2016,ACT,1 434,1434
1 March 2016,NSW,35 963,35963
1 March 2016,VIC,27 716,27716
1 March 2016,QLD,21 470,21470
1 March 2016,SA,6 087,6087
1 March 2016,WA,9 054,9054
1 March 2016,TAS,1 515,1515
1 March 2016,NT,1 023,1023
1 March 2016,ACT,1 684,1684
1 April 2016,NSW,29 391,29391
1 April 2016,VIC,23 963,23963
1 April 2016,QLD,17 753,17753
1 April 2016,SA,5 174,5174
1 April 2016,WA,7 601,7601
1 April 2016,TAS,1 313,1313
1 April 2016,NT,969,969
1 April 2016,ACT,1 407,1407
1 May 2016,NSW,32 867,32867
1 May 2016,VIC,26 125,26125
1 May 2016,QLD,19 565,19565
1 May 2016,SA,5 949,5949
1 May 2016,WA,7 935,7935
1 May 2016,TAS,1 503,1503
1 May 2016,NT,1 180,1180
1 May 2016,ACT,1 548,1548
1 June 2016,NSW,43 449,43449
1 June 2016,VIC,34 262,34262
1 June 2016,QLD,27 270,27270
1 June 2016,SA,7 613,7613
1 June 2016,WA,10 749,10749
1 June 2016,TAS,1 853,1853
1 June 2016,NT,1 240,1240
1 June 2016,ACT,2 133,2133
1 July 2016,NSW,30 219,30219
1 July 2016,VIC,25 517,25517
1 July 2016,QLD,18 445,18445
1 July 2016,SA,5 210,5210
1 July 2016,WA,8 234,8234
1 July 2016,TAS,1 389,1389
1 July 2016,NT,831,831
1 July 2016,ACT,1 486,1486
1 August 2016,NSW,31 788,31788
1 August 2016,VIC,27 096,27096
1 August 2016,QLD,18 062,18062
1 August 2016,SA,5 785,5785
1 August 2016,WA,8 144,8144
1 August 2016,TAS,1 743,1743
1 August 2016,NT,881,881
1 August 2016,ACT,1 410,1410
1 September 2016,NSW,34 424,34424
1 September 2016,VIC,28 766,28766
1 September 2016,QLD,19 702,19702
1 September 2016,SA,6 551,6551
1 September 2016,WA,8 668,8668
1 September 2016,TAS,2 074,2074
1 September 2016,NT,880,880
1 September 2016,ACT,1 631,1631
1 October 2016,NSW,31 850,31850
1 October 2016,VIC,27 546,27546
1 October 2016,QLD,16 870,16870
1 October 2016,SA,5 450,5450
1 October 2016,WA,7 580,7580
1 October 2016,TAS,1 937,1937
1 October 2016,NT,713,713
1 October 2016,ACT,1 411,1411
1 November 2016,NSW,32 955,32955
1 November 2016,VIC,28 991,28991
1 November 2016,QLD,18 733,18733
1 November 2016,SA,6 259,6259
1 November 2016,WA,7 657,7657
1 November 2016,TAS,1 903,1903
1 November 2016,NT,808,808
1 November 2016,ACT,1 631,1631
1 December 2016,NSW,33 632,33632
1 December 2016,VIC,27 065,27065
1 December 2016,QLD,19 252,19252
1 December 2016,SA,6 464,6464
1 December 2016,WA,8 026,8026
1 December 2016,TAS,1 918,1918
1 December 2016,NT,734,734
1 December 2016,ACT,1 672,1672
1 January 2017,NSW,29 068,29068
1 January 2017,VIC,24 535,24535
1 January 2017,QLD,15 709,15709
1 January 2017,SA,5 134,5134
1 January 2017,WA,7 037,7037
1 January 2017,TAS,1 337,1337
1 January 2017,NT,652,652
1 January 2017,ACT,1 438,1438
1 February 2017,NSW,30 221,30221
1 February 2017,VIC,24 917,24917
1 February 2017,QLD,17 474,17474
1 February 2017,SA,5 354,5354
1 February 2017,WA,7 526,7526
1 February 2017,TAS,1 334,1334
1 February 2017,NT,760,760
1 February 2017,ACT,1 439,1439
1 March 2017,NSW,35 677,35677
1 March 2017,VIC,29 252,29252
1 March 2017,QLD,21 217,21217
1 March 2017,SA,6 387,6387
1 March 2017,WA,8 712,8712
1 March 2017,TAS,1 536,1536
1 March 2017,NT,946,946
1 March 2017,ACT,1 683,1683
1 April 2017,NSW,28 565,28565
1 April 2017,VIC,23 292,23292
1 April 2017,QLD,16 312,16312
1 April 2017,SA,4 951,4951
1 April 2017,WA,6 634,6634
1 April 2017,TAS,1 214,1214
1 April 2017,NT,910,910
1 April 2017,ACT,1 257,1257
1 May 2017,NSW,34 545,34545
1 May 2017,VIC,29 077,29077
1 May 2017,QLD,20 674,20674
1 May 2017,SA,6 133,6133
1 May 2017,WA,8 154,8154
1 May 2017,TAS,1 540,1540
1 May 2017,NT,1 276,1276
1 May 2017,ACT,1 502,1502
1 June 2017,NSW,44 341,44341
1 June 2017,VIC,37 255,37255
1 June 2017,QLD,28 768,28768
1 June 2017,SA,8 213,8213
1 June 2017,WA,10 161,10161
1 June 2017,TAS,1 953,1953
1 June 2017,NT,1 333,1333
1 June 2017,ACT,2 147,2147
1 July 2017,NSW,30 620,30620
1 July 2017,VIC,26 584,26584
1 July 2017,QLD,18 540,18540
1 July 2017,SA,5 663,5663
1 July 2017,WA,7 576,7576
1 July 2017,TAS,1 376,1376
1 July 2017,NT,914,914
1 July 2017,ACT,1 481,1481
1 August 2017,NSW,32 137,32137
1 August 2017,VIC,27 569,27569
1 August 2017,QLD,18 695,18695
1 August 2017,SA,5 790,5790
1 August 2017,WA,8 487,8487
1 August 2017,TAS,1 538,1538
1 August 2017,NT,904,904
1 August 2017,ACT,1 542,1542
1 September 2017,NSW,34 168,34168
1 September 2017,VIC,28 096,28096
1 September 2017,QLD,19 175,19175
1 September 2017,SA,6 029,6029
1 September 2017,WA,8 401,8401
1 September 2017,TAS,2 016,2016
1 September 2017,NT,821,821
1 September 2017,ACT,1 494,1494
1 October 2017,NSW,31 454,31454
1 October 2017,VIC,28 098,28098
1 October 2017,QLD,17 860,17860
1 October 2017,SA,5 831,5831
1 October 2017,WA,8 458,8458
1 October 2017,TAS,1 870,1870
1 October 2017,NT,744,744
1 October 2017,ACT,1 448,1448
1 November 2017,NSW,33 463,33463
1 November 2017,VIC,29 332,29332
1 November 2017,QLD,19 134,19134
1 November 2017,SA,6 330,6330
1 November 2017,WA,8 685,8685
1 November 2017,TAS,2 021,2021
1 November 2017,NT,789,789
1 November 2017,ACT,1 611,1611
1 December 2017,NSW,33 014,33014
1 December 2017,VIC,31 336,31336
1 December 2017,QLD,19 543,19543
1 December 2017,SA,6 611,6611
1 December 2017,WA,7 942,7942
1 December 2017,TAS,2 166,2166
1 December 2017,NT,710,710
1 December 2017,ACT,1 498,1498
